id,sura_id,index,text,juz,page
4607,49,15,اِنَّمَا اَ۬لْمُومِنُونَ اَ۬لذِينَ ءَامَنُواْ بِاللَّهِ وَرَسُولِهِۦ ثُمَّ لَمْ يَرْتَابُواْ وَجَٰهَدُواْ بِأَمْوَٰلِهِمْ وَأَنفُسِهِمْ فِے سَبِيلِ اِ۬للَّهِۖ أُوْلَٰٓئِكَ هُمُ اُ۬لصَّٰدِقُونَۖ,26,517
4608,49,16,قُلَ اَتُعَلِّمُونَ اَ۬للَّهَ بِدِينِكُمْ وَاللَّهُ يَعْلَمُ مَا فِے اِ۬لسَّمَٰوَٰتِ وَمَا فِے اِ۬لَارْضِۖ وَاللَّهُ بِكُلِّ شَےْءٍ عَلِيمٞۖ,26,517
4609,49,17,يَمُنُّونَ عَلَيْكَ أَنَ اَسْلَمُواْۖ قُل لَّا تَمُنُّواْ عَلَيَّ إِسْلَٰمَكُمۖ بَلِ اِ۬للَّهُ يَمُنُّ عَلَيْكُمُۥٓ أَنْ هَد۪يٰكُمْ لِلِايمَٰنِ إِن كُنتُمْ صَٰدِقِينَۖ,26,517
4610,49,18,إِنَّ اَ۬للَّهَ يَعْلَمُ غَيْبَ اَ۬لسَّمَٰوَٰتِ وَالَارْضِۖ وَاللَّهُ بَصِيرُۢ بِمَا تَعْمَلُونَۖ,26,517
4611,50,1,قَٓۖ وَالْقُرْءَانِ اِ۬لْمَجِيدِ,26,518
4612,50,2,بَلْ عَجِبُوٓاْ أَن جَآءَهُم مُّنذِرٞ مِّنْهُمْ فَقَالَ اَ۬لْكَٰفِرُونَ هَٰذَا شَےْءٌ عَجِيبٌ,26,518
4613,50,3,اَ۟ذَا مِتْنَا وَكُنَّا تُرَاباٗ ذَٰلِكَ رَجْعُۢ بَعِيدٞۖ,26,518
4614,50,4,قَدْ عَلِمْنَا مَا تَنقُصُ اُ۬لَارْضُ مِنْهُمْ وَعِندَنَا كِتَٰبٌ حَفِيظُۢۖ,26,518
4615,50,5,بَلْ كَذَّبُواْ بِالْحَقِّ لَمَّا جَآءَهُمْ فَهُمْ فِےٓ أَمْرٖ مَّرِيجٍۖ,26,518
4616,50,6,اَفَلَمْ يَنظُرُوٓاْ إِلَى اَ۬لسَّمَآءِ فَوْقَهُمْ كَيْفَ بَنَيْنَٰهَا وَزَيَّنَّٰهَا وَمَا لَهَا مِن فُرُوجٖۖ,26,518
4617,50,7,وَالَارْضَ مَدَدْنَٰهَا وَأَلْقَيْنَا فِيهَا رَوَٰسِيَ وَأَنۢبَتْنَا فِيهَا مِن كُلِّ زَوْجِۢ بَهِيجٖ,26,518
4618,50,8,تَبْصِرَةٗ وَذِكْر۪ىٰ لِكُلِّ عَبْدٖ مُّنِيبٖۖ,26,518
4619,50,9,۞ وَنَزَّلْنَا مِنَ اَ۬لسَّمَآءِ مَآءٗ مُّبَٰرَكاٗ فَأَنۢبَتْنَا بِهِۦ جَنَّٰتٖ وَحَبَّ اَ۬لْحَصِيدِ,26,518
4620,50,10,وَالنَّخْلَ بَاسِقَٰتٖ لَّهَا طَلْعٞ نَّضِيدٞ,26,518
4621,50,11,رِّزْقاٗ لِّلْعِبَادِۖ وَأَحْيَيْنَا بِهِۦ بَلْدَةٗ مَّيْتاٗۖ كَذَٰلِكَ اَ۬لْخُرُوجُۖ,26,518
4622,50,12,كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٖ وَأَصْحَٰبُ اُ۬لرَّسِّ وَثَمُودُ,26,518
4623,50,13,وَعَادٞ وَفِرْعَوْنُ وَإِخْوَٰنُ لُوطٖ,26,518
4624,50,14,وَأَصْحَٰبُ اُ۬لَايْكَةِ وَقَوْمُ تُبَّعٖۖ كُلّٞ كَذَّبَ اَ۬لرُّسُلَ فَحَقَّ وَعِيدِۦٓۖ,26,518
4625,50,15,أَفَعَيِينَا بِالْخَلْقِ اِ۬لَاوَّلِۖ بَلْ هُمْ فِے لَبْسٖ مِّنْ خَلْقٖ جَدِيدٖۖ,26,518
4626,50,16,وَلَقَدْ خَلَقْنَا اَ۬لِانسَٰنَ وَنَعْلَمُ مَا تُوَسْوِسُ بِهِۦ نَفْسُهُۥ وَنَحْنُ أَقْرَبُ إِلَيْهِ مِنْ حَبْلِ اِ۬لْوَرِيدِۖ,26,519
4627,50,17,إِذْ يَتَلَقَّى اَ۬لْمُتَلَقِّيَٰنِ عَنِ اِ۬لْيَمِينِ وَعَنِ اِ۬لشِّمَالِ قَعِيدٞۖ,26,519
4628,50,18,مَّا يَلْفِظُ مِن قَوْلٍ اِلَّا لَدَيْهِ رَقِيبٌ عَتِيدٞۖ,26,519
4629,50,19,وَجَآءَتْ سَكْرَةُ اُ۬لْمَوْتِ بِالْحَقِّۖ ذَٰلِكَ مَا كُنتَ مِنْهُ تَحِيدُۖ,26,519
4630,50,20,وَنُفِخَ فِے اِ۬لصُّورِۖ ذَٰلِكَ يَوْمُ اُ۬لْوَعِيدِۖ,26,519
4631,50,21,وَجَآءَتْ كُلُّ نَفْسٖ مَّعَهَا سَآئِقٞ وَشَهِيدٞۖ,26,519
4632,50,22,لَّقَدْ كُنتَ فِے غَفْلَةٖ مِّنْ هَٰذَا فَكَشَفْنَا عَنكَ غِطَآءَكَ فَبَصَرُكَ اَ۬لْيَوْمَ حَدِيدٞۖ,26,519
4633,50,23,وَقَالَ قَرِينُهُۥ هَٰذَا مَا لَدَيَّ عَتِيدٌۖ,26,519
4634,50,24,اَلْقِيَا فِے جَهَنَّمَ كُلَّ كَفّ۪ارٍ عَنِيدٖ,26,519
4635,50,25,مَّنَّاعٖ لِّلْخَيْرِ مُعْتَدٖ مُّرِيبٍ,26,519
4636,50,26,اِ۬لذِے جَعَلَ مَعَ اَ۬للَّهِ إِلَٰهاً اٰخَرَ فَأَلْقِيَٰهُ فِے اِ۬لْعَذَابِ اِ۬لشَّدِيدِۖ,26,519
4637,50,27,۞ قَالَ قَرِينُهُۥ رَبَّنَا مَآ أَطْغَيْتُهُۥ وَلَٰكِن كَانَ فِے ضَلَٰلِۢ بَعِيدٖۖ,26,519
4638,50,28,قَالَ لَا تَخْتَصِمُواْ لَدَيَّ وَقَدْ قَدَّمْتُ إِلَيْكُم بِالْوَعِيدِۖ,26,519
4639,50,29,مَا يُبَدَّلُ اُ۬لْقَوْلُ لَدَيَّ وَمَآ أَنَا بِظَلَّٰمٖ لِّلْعَبِيدِۖ,26,519
4640,50,30,يَوْمَ يَقُولُ لِجَهَنَّمَ هَلِ اِ۪مْتَلَأْتِ وَتَقُولُ هَلْ مِن مَّزِيدٖۖ,26,519
4641,50,31,وَأُزْلِفَتِ اِ۬لْجَنَّةُ لِلْمُتَّقِينَ غَيْرَ بَعِيدٍۖ,26,519
4642,50,32,هَٰذَا مَا تُوعَدُونَ لِكُلِّ أَوَّابٍ حَفِيظٖۖ,26,519
4643,50,33,مَّنْ خَشِيَ اَ۬لرَّحْمَٰنَ بِالْغَيْبِ وَجَآءَ بِقَلْبٖ مُّنِيبٍ,26,519
4644,50,34,اُ۟دْخُلُوهَا بِسَلَٰمٖۖ ذَٰلِكَ يَوْمُ اُ۬لْخُلُودِۖ,26,519
4645,50,35,لَهُم مَّا يَشَآءُونَ فِيهَاۖ وَلَدَيْنَا مَزِيدٞۖ,26,519
4646,50,36,وَكَمَ اَهْلَكْنَا قَبْلَهُم مِّن قَرْنٍ هُمُۥٓ أَشَدُّ مِنْهُم بَطْشاٗ فَنَقَّبُواْ فِے اِ۬لْبِلَٰدِۖ هَلْ مِن مَّحِيصٍۖ,26,520
4647,50,37,اِنَّ فِے ذَٰلِكَ لَذِكْر۪ىٰ لِمَن كَانَ لَهُۥ قَلْبٌ اَوَ اَلْقَى اَ۬لسَّمْعَ وَهُوَ شَهِيدٞۖ,26,520
4648,50,38,وَلَقَدْ خَلَقْنَا اَ۬لسَّمَٰوَٰتِ وَالَارْضَ وَمَا بَيْنَهُمَا فِے سِتَّةِ أَيَّامٖ وَمَا مَسَّنَا مِن لُّغُوبٖۖ,26,520
4649,50,39,فَاصْبِرْ عَلَىٰ مَا يَقُولُونَۖ وَسَبِّحْ بِحَمْدِ رَبِّكَ قَبْلَ طُلُوعِ اِ۬لشَّمْسِ وَقَبْلَ اَ۬لْغُرُوبِۖ,26,520
4650,50,40,وَمِنَ اَ۬ليْلِ فَسَبِّحْهُ وَإِدْبَٰرَ اَ۬لسُّجُودِۖ,26,520
4651,50,41,وَاسْتَمِعْ يَوْمَ يُنَادِ اِ۬لْمُنَادِۦ مِن مَّكَانٖ قَرِيبٖ,26,520
4652,50,42,يَوْمَ يَسْمَعُونَ اَ۬لصَّيْحَةَ بِالْحَقِّۖ ذَٰلِكَ يَوْمُ اُ۬لْخُرُوجِۖ,26,520
4653,50,43,إِنَّا نَحْنُ نُحْيِۦ وَنُمِيتُ وَإِلَيْنَا اَ۬لْمَصِيرُۖ,26,520
4654,50,44,يَوْمَ تَشَّقَّقُ اُ۬لَارْضُ عَنْهُمْ سِرَاعاٗۖ ذَٰلِكَ حَشْرٌ عَلَيْنَا يَسِيرٞۖ,26,520
4655,50,45,نَّحْنُ أَعْلَمُ بِمَا يَقُولُونَۖ وَمَآ أَنتَ عَلَيْهِم بِجَبّ۪ارٖۖ فَذَكِّرْ بِالْقُرْءَانِ مَنْ يَّخَافُ وَعِيدِۦۖ,26,520
4656,51,1,وَالذَّٰرِيَٰتِ ذَرْواٗ,26,520
4657,51,2,فَالْحَٰمِلَٰتِ وِقْراٗ,26,520
4658,51,3,فَالْجَٰرِيَٰتِ يُسْراٗ,26,520
4659,51,4,فَالْمُقَسِّمَٰتِ أَمْراً,26,520
4660,51,5,اِنَّمَا تُوعَدُونَ لَصَادِقٞ,26,520
4661,51,6,وَإِنَّ اَ۬لدِّينَ لَوَٰقِعٞۖ,26,520
4662,51,7,وَالسَّمَآءِ ذَاتِ اِ۬لْحُبُكِ,26,521
4663,51,8,إِنَّكُمْ لَفِے قَوْلٖ مُّخْتَلِفٖ,26,521
4664,51,9,يُوفَكُ عَنْهُ مَنُ ا۟فِكَۖ,26,521
4665,51,10,قُتِلَ اَ۬لْخَرَّٰصُونَ,26,521
4666,51,11,اَ۬لذِينَ هُمْ فِے غَمْرَةٖ سَاهُونَۖ,26,521
4667,51,12,يَسْـَٔلُونَ أَيَّانَ يَوْمُ اُ۬لدِّينِ,26,521
4668,51,13,يَوْمَ هُمْ عَلَى اَ۬لنّ۪ارِ يُفْتَنُونَۖ,26,521
4669,51,14,ذُوقُواْ فِتْنَتَكُمْۖ هَٰذَا اَ۬لذِے كُنتُم بِهِۦ تَسْتَعْجِلُونَۖ,26,521
4670,51,15,إِنَّ اَ۬لْمُتَّقِينَ فِے جَنَّٰتٖ وَعُيُونٍ,26,521
4671,51,16,اٰخِذِينَ مَآ ءَات۪يٰهُمْ رَبُّهُمُۥٓۖ إِنَّهُمْ كَانُواْ قَبْلَ ذَٰلِكَ مُحْسِنِينَۖ,26,521
4672,51,17,كَانُواْ قَلِيلاٗۖ مِّنَ اَ۬ليْلِ مَا يَهْجَعُونَۖ,26,521
4673,51,18,وَبِالَاسْح۪ارِ هُمْ يَسْتَغْفِرُونَۖ,26,521
4674,51,19,وَفِےٓ أَمْوَٰلِهِمْ حَقّٞ لِّلسَّآئِلِ وَالْمَحْرُومِۖ,26,521
4675,51,20,وَفِے اِ۬لَارْضِ ءَايَٰتٞ لِّلْمُوقِنِينَۖ,26,521
4676,51,21,وَفِےٓ أَنفُسِكُمُۥٓۖ أَفَلَا تُبْصِرُونَۖ,26,521
4677,51,22,وَفِے اِ۬لسَّمَآءِ رِزْقُكُمْۖ وَمَا تُوعَدُونَ,26,521
4678,51,23,فَوَرَبِّ اِ۬لسَّمَآءِ وَالَارْضِ إِنَّهُۥ لَحَقّٞ مِّثْلَ مَآ أَنَّكُمْ تَنطِقُونَۖ,26,521
4679,51,24,هَلَ اَت۪يٰكَ حَدِيثُ ضَيْفِ إِبْرَٰهِيمَ اَ۬لْمُكْرَمِينَ,26,521
4680,51,25,إِذْ دَخَلُواْ عَلَيْهِ فَقَالُواْ سَلَٰماٗۖ قَالَ سَلَٰمٞۖ قَوْمٞ مُّنكَرُونَۖ,26,521
4681,51,26,فَرَاغَ إِلَىٰٓ أَهْلِهِۦ فَجَآءَ بِعِجْلٖ سَمِينٖ,26,521
4682,51,27,فَقَرَّبَهُۥٓ إِلَيْهِمْ قَالَ أَلَا تَاكُلُونَۖ,26,521
4683,51,28,فَأَوْجَسَ مِنْهُمْ خِيفَةٗۖ قَالُواْ لَا تَخَفْۖ وَبَشَّرُوهُ بِغُلَٰمٍ عَلِيمٖۖ,26,521
4684,51,29,فَأَقْبَلَتِ اِ۪مْرَأَتُهُۥ فِے صَرَّةٖ فَصَكَّتْ وَجْهَهَا وَقَالَتْ عَجُوزٌ عَقِيمٞۖ,26,521
4685,51,30,قَالُواْ كَذَٰلِكِ قَالَ رَبُّكِۖ إِنَّهُۥ هُوَ اَ۬لْحَكِيمُ اُ۬لْعَلِيمُۖ,26,521
4686,51,31,۞ قَالَ فَمَا خَطْبُكُمُۥٓ أَيُّهَا اَ۬لْمُرْسَلُونَۖ,27,522
4687,51,32,قَالُوٓاْ إِنَّآ أُرْسِلْنَآ إِلَىٰ قَوْمٖ مُّجْرِمِينَ,27,522
4688,51,33,لِنُرْسِلَ عَلَيْهِمْ حِجَارَةٗ مِّن طِينٖ,27,522
4689,51,34,مُّسَوَّمَةً عِندَ رَبِّكَ لِلْمُسْرِفِينَۖ,27,522
4690,51,35,فَأَخْرَجْنَا مَن كَانَ فِيهَا مِنَ اَ۬لْمُومِنِينَ,27,522
4691,51,36,فَمَا وَجَدْنَا فِيهَا غَيْرَ بَيْتٖ مِّنَ اَ۬لْمُسْلِمِينَ,27,522
4692,51,37,وَتَرَكْنَا فِيهَآ ءَايَةٗ لِّلذِينَ يَخَافُونَ اَ۬لْعَذَابَ اَ۬لَالِيمَۖ,27,522
4693,51,38,وَفِے مُوس۪ىٰٓ إِذَ اَرْسَلْنَٰهُ إِلَىٰ فِرْعَوْنَ بِسُلْطَٰنٖ مُّبِينٖ,27,522
4694,51,39,فَتَوَلّ۪ىٰ بِرُكْنِهِۦ وَقَالَ سَٰحِرٌ اَوْ مَجْنُونٞۖ,27,522
4695,51,40,فَأَخَذْنَٰهُ وَجُنُودَهُۥ فَنَبَذْنَٰهُمْ فِے اِ۬لْيَمِّ وَهُوَ مُلِيمٞۖ,27,522
4696,51,41,وَفِے عَادٍ اِذَ اَرْسَلْنَا عَلَيْهِمُ اُ۬لرِّيحَ اَ۬لْعَقِيمَ,27,522
4697,51,42,مَا تَذَرُ مِن شَےْءٍ اَتَتْ عَلَيْهِ إِلَّا جَعَلَتْهُ كَالرَّمِيمِۖ,27,522
4698,51,43,وَفِے ثَمُودَ إِذْ قِيلَ لَهُمْ تَمَتَّعُواْ حَتَّىٰ حِينٖ,27,522
4699,51,44,فَعَتَوْاْ عَنَ اَمْرِ رَبِّهِمْ فَأَخَذَتْهُمُ اُ۬لصَّٰعِقَةُ وَهُمْ يَنظُرُونَۖ,27,522
4700,51,45,فَمَا اَ۪سْتَطَٰعُواْ مِن قِيَامٖ وَمَا كَانُواْ مُنتَصِرِينَۖ,27,522
4701,51,46,وَقَوْمَ نُوحٖ مِّن قَبْلُۖ إِنَّهُمْ كَانُواْ قَوْماٗ فَٰسِقِينَۖ,27,522
4702,51,47,وَالسَّمَآءَ بَنَيْنَٰهَا بِأَيَيْدٖۖ وَإِنَّا لَمُوسِعُونَۖ,27,522
4703,51,48,وَالَارْضَ فَرَشْنَٰهَاۖ فَنِعْمَ اَ۬لْمَٰهِدُونَۖ,27,522
4704,51,49,وَمِن كُلِّ شَےْءٍ خَلَقْنَا زَوْجَيْنِ لَعَلَّكُمْ تَذَّكَّرُونَۖ,27,522
4705,51,50,فَفِرُّوٓاْ إِلَى اَ۬للَّهِ إِنِّے لَكُم مِّنْهُ نَذِيرٞ مُّبِينٞۖ,27,522
4706,51,51,وَلَا تَجْعَلُواْ مَعَ اَ۬للَّهِ إِلَٰهاً اٰخَرَ إِنِّے لَكُم مِّنْهُ نَذِيرٞ مُّبِينٞۖ,27,522
4707,51,52,كَذَٰلِكَۖ مَآ أَتَى اَ۬لذِينَ مِن قَبْلِهِم مِّن رَّسُولٍ اِلَّا قَالُواْ سَاحِرٌ اَوْ مَجْنُونٌۖ,27,523
4708,51,53,اَتَوَاصَوْاْ بِهِۦۖ بَلْ هُمْ قَوْمٞ طَاغُونَۖ,27,523
4709,51,54,فَتَوَلَّ عَنْهُمْ فَمَآ أَنتَ بِمَلُومٖ,27,523
4710,51,55,وَذَكِّرْۖ فَإِنَّ اَ۬لذِّكْر۪ىٰ تَنفَعُ اُ۬لْمُومِنِينَۖ,27,523
4711,51,56,۞ وَمَا خَلَقْتُ اُ۬لْجِنَّ وَالِانسَ إِلَّا لِيَعْبُدُونِۖ,27,523
4712,51,57,مَآ أُرِيدُ مِنْهُم مِّن رِّزْقٖ وَمَآ أُرِيدُ أَنْ يُّطْعِمُونِۖ,27,523
4713,51,58,إِنَّ اَ۬للَّهَ هُوَ اَ۬لرَّزَّاقُ ذُو اُ۬لْقُوَّةِ اِ۬لْمَتِينُۖ,27,523
4714,51,59,فَإِنَّ لِلذِينَ ظَلَمُواْ ذَنُوباٗ مِّثْلَ ذَنُوبِ أَصْحَٰبِهِمْ فَلَا يَسْتَعْجِلُونِۖ,27,523
4715,51,60,فَوَيْلٞ لِّلذِينَ كَفَرُواْ مِنْ يَّوْمِهِمُ اُ۬لذِے يُوعَدُونَۖ,27,523
4716,52,1,وَالطُّورِ وَكِتَٰبٖ مَّسْطُورٖ,27,523
4717,52,2,فِے رَقّٖ مَّنشُورٖ,27,523
4718,52,3,وَالْبَيْتِ اِ۬لْمَعْمُورِ,27,523
4719,52,4,وَالسَّقْفِ اِ۬لْمَرْفُوعِ,27,523
4720,52,5,وَالْبَحْرِ اِ۬لْمَسْجُورِ,27,523
4721,52,6,إِنَّ عَذَابَ رَبِّكَ لَوَٰقِعٞۖ,27,523
4722,52,7,مَّا لَهُۥ مِن دَافِعٖۖ,27,523
4723,52,8,يَوْمَ تَمُورُ اُ۬لسَّمَآءُ مَوْراٗ,27,523
4724,52,9,وَتَسِيرُ اُ۬لْجِبَالُ سَيْراٗۖ,27,523
4725,52,10,فَوَيْلٞ يَوْمَئِذٖ لِّلْمُكَذِّبِينَ,27,523
4726,52,11,اَ۬لذِينَ هُمْ فِے خَوْضٖ يَلْعَبُونَۖ,27,523
4727,52,12,يَوْمَ يُدَعُّونَ إِلَىٰ ن۪ارِ جَهَنَّمَ دَعّاًۖ هَٰذِهِ اِ۬لنَّارُ اُ۬لتِے كُنتُم بِهَا تُكَذِّبُونَۖ,27,523
4728,52,13,أَفَسِحْرٌ هَٰذَآ أَمَ اَنتُمْ لَا تُبْصِرُونَۖ,27,524
4729,52,14,اَ۪صْلَوْهَا فَاصْبِرُوٓاْ أَوْ لَا تَصْبِرُواْ سَوَآءٌ عَلَيْكُمُۥٓۖ إِنَّمَا تُجْزَوْنَ مَا كُنتُمْ تَعْمَلُونَۖ,27,524
4730,52,15,إِنَّ اَ۬لْمُتَّقِينَ فِے جَنَّٰتٖ وَنَعِيمٖ,27,524
4731,52,16,فَٰكِهِينَ بِمَآ ءَات۪يٰهُمْ رَبُّهُمْۖ وَوَق۪يٰهُمْ رَبُّهُمْ عَذَابَ اَ۬لْجَحِيمِۖ,27,524
4732,52,17,كُلُواْ وَاشْرَبُواْ هَنِيٓـٔاَۢ بِمَا كُنتُمْ تَعْمَلُونَ,27,524
4733,52,18,مُتَّكِـِٕينَ عَلَىٰ سُرُرٖ مَّصْفُوفَةٖ وَزَوَّجْنَٰهُم بِحُورٍ عِينٖۖ,27,524
4734,52,19,وَالذِينَ ءَامَنُواْ وَاتَّبَعَتْهُمْ ذُرِّيَّتُهُم بِإِيمَٰنٍ اَلْحَقْنَا بِهِمْ ذُرِّيَّٰتِهِمْ وَمَآ أَلَتْنَٰهُم مِّنْ عَمَلِهِم مِّن شَےْءٖۖ كُلُّ اُ۪مْرِےِٕۢ بِمَا كَسَبَ رَهِينٞۖ,27,524
4735,52,20,وَأَمْدَدْنَٰهُم بِفَٰكِهَةٖ وَلَحْمٖ مِّمَّا يَشْتَهُونَ,27,524
4736,52,21,يَتَنَٰزَعُونَ فِيهَا كَأْساٗ لَّا لَغْوٞ فِيهَا وَلَا تَاثِيمٞۖ,27,524
4737,52,22,۞ وَيَطُوفُ عَلَيْهِمْ غِلْمَانٞ لَّهُمْ كَأَنَّهُمْ لُؤْلُؤٞ مَّكْنُونٞۖ,27,524
4738,52,23,وَأَقْبَلَ بَعْضُهُمْ عَلَىٰ بَعْضٖ يَتَسَآءَلُونَۖ,27,524
4739,52,24,قَالُوٓاْ إِنَّا كُنَّا قَبْلُ فِےٓ أَهْلِنَا مُشْفِقِينَ,27,524
4740,52,25,فَمَنَّ اَ۬للَّهُ عَلَيْنَا وَوَق۪يٰنَا عَذَابَ اَ۬لسَّمُومِۖ,27,524
4741,52,26,إِنَّا كُنَّا مِن قَبْلُ نَدْعُوهُ أَنَّهُۥ هُوَ اَ۬لْبَرُّ اُ۬لرَّحِيمُۖ,27,524
4742,52,27,فَذَكِّرْ فَمَآ أَنتَ بِنِعْمَتِ رَبِّكَ بِكَاهِنٖ وَلَا مَجْنُونٍۖ,27,524
4743,52,28,اَمْ يَقُولُونَ شَاعِرٞ نَّتَرَبَّصُ بِهِۦ رَيْبَ اَ۬لْمَنُونِۖ,27,524
4744,52,29,قُلْ تَرَبَّصُواْۖ فَإِنِّے مَعَكُم مِّنَ اَ۬لْمُتَرَبِّصِينَۖ,27,524
4745,52,30,أَمْ تَامُرُهُمُۥٓ أَحْلَٰمُهُم بِهَٰذَآ أَمْ هُمْ قَوْمٞ طَاغُونَۖ,27,525
